0, 1652, 4,
1.1683632636e+00, 1.9642860410e+02, 5.4934639312e-01, 2.6930422712e+05, 
1.1714124715e+00, 1.9444139762e+02, 7.8888914489e-01, 2.6988789781e+05, 
1.1770696914e+00, 1.9054838862e+02, 2.3107119778e+00, 2.7096646169e+05, 
1.1542644715e+00, 2.0401214169e+02, -3.6758592993e+00, 2.6652572820e+05, 
1.1561284024e+00, 2.0356008848e+02, 3.8456673315e+00, 2.6691684643e+05, 
1.1591600008e+00, 2.0180917873e+02, -9.7415036584e-01, 2.6750045393e+05, 
1.1601683206e+00, 2.0137397878e+02, 9.1501516612e-01, 2.6770304464e+05, 
1.1456104346e+00, 2.0860494165e+02, 3.7286692042e-01, 2.6483950263e+05, 
1.1606453378e+00, 2.0129977932e+02, -2.6139583959e+00, 2.6781687111e+05, 
1.1617131618e+00, 2.0077191336e+02, 2.5348397610e+00, 2.6802843157e+05, 
1.1568961442e+00, 2.0288956235e+02, -1.3947538959e+00, 2.6704185336e+05, 
1.1580420373e+00, 2.0241833460e+02, 1.3733683843e+00, 2.6727169078e+05, 
1.1446814663e+00, 2.0875019897e+02, -5.8869527474e+00, 2.6465615676e+05, 
1.1466283920e+00, 2.0823910880e+02, 6.6450714801e+00, 2.6506256397e+05, 
1.1501878467e+00, 2.0632273278e+02, -1.5200527599e+00, 2.6572664869e+05, 
1.1510322107e+00, 2.0592453497e+02, 1.8017667059e+00, 2.6589352972e+05, 
1.1590107765e+00, 2.0189164507e+02, -3.6901051294e-01, 2.6746066881e+05, 
1.1598827547e+00, 2.0142518692e+02, 2.8319883742e-01, 2.6762978833e+05, 
1.1608103446e+00, 2.0113811363e+02, 3.2707499325e-01, 2.6784669609e+05, 
1.1597052238e+00, 2.0154876705e+02, -4.3547621906e-01, 2.6762022143e+05, 
1.1581943835e+00, 2.0177310730e+02, -7.4702825410e+00, 2.6730579369e+05, 
1.1611509941e+00, 2.0102915013e+02, 7.5039632478e+00, 2.6792638805e+05, 
1.1537455810e+00, 2.0460514908e+02, -1.5770472046e+00, 2.6642663960e+05, 
1.1550143191e+00, 2.0407029102e+02, 1.6665107833e+00, 2.6667984134e+05, 
